LV,T1,T2,T3,T4,T5,T6,T7
10,-5,-10,-15,-20,-25,-30,-35
20,-5,-10,-15,-20,-25,-30,-35
30,-5,-10,-15,-20,-25,-30,-35
40,-5,-10,-15,-20,-25,-30,-35
50,-5,-10,-15,-20,-25,-30,-35
60,-5,-10,-15,-20,-25,-30,-35
70,-5,-10,-15,-20,-25,-30,-35
80,-5,-10,-15,-20,-25,-30,-35
90,-5,-10,-15,-20,-25,-30,-35
100,-5,-10,-15,-20,-25,-30,-35
110,-5,-10,-15,-20,-25,-30,-35
120,-5,-10,-15,-20,-25,-30,-35
130,-5,-10,-15,-20,-25,-30,-35
140,-5,-10,-15,-20,-25,-30,-35
150,-5,-10,-15,-20,-25,-30,-35
160,-5,-10,-15,-20,-25,-30,-35
170,-5,-10,-15,-20,-25,-30,-35
180,-5,-10,-15,-20,-25,-30,-35
190,-5,-10,-15,-20,-25,-30,-35
200,-5,-10,-15,-20,-25,-30,-35
